state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Iowa,19177,Van Buren County,2867,874,3795,1993,0.755467721,0.23030303,0.52516469
Iowa,19179,Wapello County,9504,5818,15607,3686,0.608957519,0.372781444,0.236176075
Iowa,19181,Warren County,17738,12537,30955,5201,0.573025359,0.405007269,0.168018091
Iowa,19183,Washington County,6966,4558,11757,2408,0.592498086,0.387683933,0.204814153
Iowa,19185,Wayne County,2338,727,3103,1611,0.753464389,0.234289397,0.519174992
Iowa,19187,Webster County,10927,6604,17802,4323,0.613807437,0.370969554,0.242837883
Iowa,19189,Winnebago County,3692,2123,5931,1569,0.622491991,0.357949756,0.264542236
Iowa,19191,Winneshiek County,6234,5616,12034,618,0.518032242,0.466677746,0.051354496
Iowa,19193,Woodbury County,25700,18683,45114,7017,0.569667952,0.414128652,0.1555393
Iowa,19195,Worth County,2732,1593,4405,1139,0.620204313,0.361634506,0.258569807
Iowa,19197,Wright County,4135,1995,6240,2140,0.662660256,0.319711538,0.342948718
Kansas,20001,Allen County,5486,1836,7484,3650,0.733030465,0.245323356,0.487707108
Kansas,20003,Anderson County,2874,765,3720,2109,0.772580645,0.205645161,0.566935484
Kansas,20005,Atchison County,4826,2314,7312,2512,0.660010941,0.316466083,0.343544858
Kansas,20007,Barber County,1992,284,2313,1708,0.861219196,0.122784263,0.738434933
Kansas,20009,Barton County,8480,2302,10980,6178,0.772313297,0.209653916,0.562659381
Kansas,20011,Bourbon County,4906,1504,6545,3402,0.749579832,0.229793736,0.519786096
Kansas,20013,Brown County,3206,1088,4396,2118,0.729299363,0.247497725,0.481801638
Kansas,20015,Butler County,22250,9003,31946,13247,0.696487823,0.28181932,0.414668503
Kansas,20017,Chase County,1114,341,1478,773,0.753721245,0.230717185,0.52300406
Kansas,20019,Chautauqua County,1397,212,1634,1185,0.85495716,0.129742962,0.725214198
Kansas,20021,Cherokee County,6622,2163,8945,4459,0.740301845,0.241811068,0.498490777
Kansas,20023,Cheyenne County,1158,220,1400,938,0.827142857,0.157142857,0.67
Kansas,20025,Clark County,885,143,1048,742,0.844465649,0.136450382,0.708015267
Kansas,20027,Clay County,3120,879,4121,2241,0.757097792,0.213297743,0.543800049
Kansas,20029,Cloud County,3182,893,4179,2289,0.761426179,0.213687485,0.547738693
Kansas,20031,Coffey County,3403,926,4442,2477,0.766096353,0.208464656,0.557631697
Kansas,20033,Comanche County,743,124,900,619,0.825555556,0.137777778,0.687777778
Kansas,20035,Cowley County,9442,4171,13958,5271,0.676457945,0.298825047,0.377632899
Kansas,20037,Crawford County,9752,5971,16193,3781,0.602235534,0.368739579,0.233495955
Kansas,20039,Decatur County,1232,208,1458,1024,0.844993141,0.14266118,0.702331962
Kansas,20041,Dickinson County,7045,2040,9246,5005,0.761951114,0.220635951,0.541315163
Kansas,20043,Doniphan County,2949,678,3682,2271,0.800923411,0.184139055,0.616784356
Kansas,20045,Douglas County,16737,39436,57946,-22699,0.288837884,0.680564664,-0.39172678
Kansas,20047,Edwards County,1127,267,1413,860,0.797593772,0.18895966,0.608634112
Kansas,20049,Elk County,1130,191,1347,939,0.838901262,0.141796585,0.697104677
Kansas,20051,Ellis County,9569,3633,13552,5936,0.706095041,0.268078512,0.438016529
Kansas,20053,Ellsworth County,2106,646,2813,1460,0.748666904,0.229648063,0.519018841
Kansas,20055,Finney County,7079,4155,11506,2924,0.61524422,0.36111594,0.254128281
Kansas,20057,Ford County,5763,2926,8850,2837,0.651186441,0.330621469,0.320564972
Kansas,20059,Franklin County,8326,3623,12247,4703,0.679839961,0.29582755,0.384012411
Kansas,20061,Geary County,5193,3825,9311,1368,0.557727419,0.410804425,0.146922994
Kansas,20063,Gove County,1256,163,1433,1093,0.876482903,0.113747383,0.76273552
Kansas,20065,Graham County,1052,222,1302,830,0.807987711,0.170506912,0.637480799
Kansas,20067,Grant County,1910,497,2452,1413,0.778955954,0.20269168,0.576264274
Kansas,20069,Gray County,1871,337,2240,1534,0.835267857,0.150446429,0.684821429
Kansas,20071,Greeley County,537,76,628,461,0.855095541,0.121019108,0.734076433
Kansas,20073,Greenwood County,2404,562,3036,1842,0.791831357,0.185111989,0.606719368
Kansas,20075,Hamilton County,684,134,837,550,0.817204301,0.160095579,0.657108722
Kansas,20077,Harper County,2128,453,2628,1675,0.809741248,0.172374429,0.637366819
Kansas,20079,Harvey County,10015,6652,17120,3363,0.584988318,0.388551402,0.196436916
Kansas,20081,Haskell County,1103,261,1383,842,0.797541576,0.188720174,0.608821403
Kansas,20083,Hodgeman County,866,151,1033,715,0.838334947,0.146176186,0.692158761
Kansas,20085,Jackson County,4435,1852,6468,2583,0.685683364,0.286332715,0.399350649
Kansas,20087,Jefferson County,6167,3097,9545,3070,0.646097433,0.32446307,0.321634364
Kansas,20089,Jewell County,1369,211,1608,1158,0.851368159,0.131218905,0.720149254
Kansas,20091,Johnson County,151280,177925,338343,-26645,0.44712023,0.525871675,-0.078751445
Kansas,20093,Kearny County,1134,255,1413,879,0.802547771,0.180467091,0.622080679
Kansas,20095,Kingman County,3098,742,3922,2356,0.789903111,0.189189189,0.600713921
Kansas,20097,Kiowa County,957,153,1139,804,0.840210711,0.134328358,0.705882353
Kansas,20099,Labette County,5639,2607,8414,3032,0.670192536,0.309840742,0.360351795
Kansas,20101,Lane County,757,114,888,643,0.852477477,0.128378378,0.724099099
Kansas,20103,Leavenworth County,21378,13753,36115,7625,0.591942406,0.380811297,0.211131109
Kansas,20105,Lincoln County,1273,266,1570,1007,0.810828025,0.169426752,0.641401274
Kansas,20107,Linn County,3940,863,4911,3077,0.802280595,0.175727958,0.626552637
Kansas,20109,Logan County,1231,185,1437,1046,0.85664579,0.128740431,0.727905358
Kansas,20111,Lyon County,7381,5878,13622,1503,0.541844076,0.431507855,0.110336221
Kansas,20113,McPherson County,9562,3977,13901,5585,0.687864182,0.286094526,0.401769657
Kansas,20115,Marion County,4377,1463,5969,2914,0.733288658,0.245099682,0.488188976
Kansas,20117,Marshall County,3662,1239,5029,2423,0.728176576,0.246371048,0.481805528
Kansas,20119,Meade County,1508,261,1807,1247,0.834532374,0.144438296,0.690094079
Kansas,20121,Miami County,12116,5133,17655,6983,0.686264514,0.290739167,0.395525347
Kansas,20123,Mitchell County,2454,547,3039,1907,0.807502468,0.179993419,0.627509049
Kansas,20125,Montgomery County,9768,3147,13177,6621,0.741291645,0.238825226,0.502466419
Kansas,20127,Morris County,2085,721,2849,1364,0.731835732,0.253071253,0.478764479
Kansas,20129,Morton County,1004,147,1163,857,0.863284609,0.126397248,0.73688736
Kansas,20131,Nemaha County,4612,920,5637,3692,0.818165691,0.16320738,0.654958311
Kansas,20133,Neosho County,4795,1727,6629,3068,0.723336853,0.260521949,0.462814904
Kansas,20135,Ness County,1315,147,1487,1168,0.884330868,0.098856759,0.785474109
Kansas,20137,Norton County,1975,360,2386,1615,0.82774518,0.150880134,0.676865046
Kansas,20139,Osage County,5589,2091,7883,3498,0.708994038,0.265254345,0.443739693
Kansas,20141,Osborne County,1590,275,1904,1315,0.835084034,0.144432773,0.690651261
Kansas,20143,Ottawa County,2581,504,3161,2077,0.816513761,0.159443214,0.657070547
Kansas,20145,Pawnee County,2028,635,2712,1393,0.747787611,0.234144543,0.513643068
Kansas,20147,Phillips County,2855,373,3278,2482,0.870957901,0.113788896,0.757169005
Kansas,20149,Pottawatomie County,9247,3257,12815,5990,0.721576278,0.254155287,0.467420991
Kansas,20151,Pratt County,3087,924,4107,2163,0.751643535,0.224981738,0.526661797
Kansas,20153,Rawlins County,1253,214,1498,1039,0.836448598,0.142857143,0.693591455
Kansas,20155,Reno County,17892,8563,27148,9329,0.659054074,0.315419184,0.34363489
Kansas,20157,Republic County,2172,420,2643,1752,0.821793417,0.158910329,0.662883087
Kansas,20159,Rice County,3187,953,4230,2234,0.753427896,0.225295508,0.528132388
Kansas,20161,Riley County,11174,11940,24024,-766,0.465118215,0.497002997,-0.031884782
Kansas,20163,Rooks County,2294,332,2666,1962,0.860465116,0.124531133,0.735933983
Kansas,20165,Rush County,1425,291,1748,1134,0.815217391,0.166475973,0.648741419
Kansas,20167,Russell County,2765,591,3436,2174,0.804714785,0.172002328,0.632712456
Kansas,20169,Saline County,15313,8022,24001,7291,0.638015083,0.334236073,0.303779009
Kansas,20171,Scott County,1991,290,2325,1701,0.856344086,0.124731183,0.731612903
Kansas,20173,Sedgwick County,117653,90820,214488,26833,0.548529521,0.423426952,0.12510257
Kansas,20175,Seward County,3285,1736,5099,1549,0.644243969,0.340458914,0.303785056
Kansas,20177,Shawnee County,39890,42032,84502,-2142,0.472059833,0.497408345,-0.025348512
Kansas,20179,Sheridan County,1237,144,1397,1093,0.885468862,0.103078024,0.782390838
Kansas,20181,Sherman County,2220,385,2669,1835,0.831772199,0.144248782,0.687523417
Kansas,20183,Smith County,1734,328,2092,1406,0.828871893,0.156787763,0.67208413
Kansas,20185,Stafford County,1631,355,2017,1276,0.808626673,0.176003966,0.632622707
Kansas,20187,Stanton County,607,147,767,460,0.791395046,0.191655802,0.599739244
Kansas,20189,Stevens County,1731,233,1997,1498,0.8668002,0.116675013,0.750125188
Kansas,20191,Sumner County,7998,2551,10816,5447,0.739460059,0.23585429,0.503605769
Kansas,20193,Thomas County,4686,642,5422,4044,0.864256732,0.118406492,0.74585024
Kansas,20195,Trego County,1341,238,1603,1103,0.836556457,0.148471616,0.688084841
Kansas,20197,Wabaunsee County,2813,956,3861,1857,0.728567729,0.247604248,0.480963481
Kansas,20199,Wallace County,762,44,817,718,0.932680539,0.053855569,0.878824969
Kansas,20201,Washington County,2332,467,2855,1865,0.816812609,0.16357268,0.65323993
Kansas,20203,Wichita County,803,147,961,656,0.835587929,0.152965661,0.682622268
Kansas,20205,Wilson County,3111,711,3899,2400,0.797896897,0.18235445,0.615542447
Kansas,20207,Woodson County,1189,283,1496,906,0.794786096,0.189171123,0.605614973
Kansas,20209,Wyandotte County,18512,35566,55379,-17054,0.334278337,0.642229004,-0.307950667
Kentucky,21001,Adair County,7275,1391,8766,5884,0.82991102,0.158681269,0.671229751
Kentucky,21003,Allen County,12706,3031,15951,9675,0.796564479,0.190019435,0.606545044
Kentucky,21005,Anderson County,9651,3339,13261,6312,0.727773169,0.251790966,0.475982203
Kentucky,21007,Ballard County,3356,825,4225,2531,0.794319527,0.195266272,0.599053254
Kentucky,21009,Barren County,14646,5115,20079,9531,0.729418796,0.254743762,0.474675034
Kentucky,21011,Bath County,3986,1573,5627,2413,0.708370357,0.279545051,0.428825307
Kentucky,21013,Bell County,8140,1789,10044,6351,0.81043409,0.178116288,0.632317802
Kentucky,21015,Boone County,44811,20897,66953,23914,0.669290398,0.312114468,0.357175929
Kentucky,21017,Bourbon County,6190,3296,9643,2894,0.641916416,0.341802344,0.300114072
Kentucky,21019,Boyd County,14295,7083,21741,7212,0.657513454,0.325789982,0.331723472
Kentucky,21021,Boyle County,8872,5298,14467,3574,0.613257759,0.36621276,0.247044999
Kentucky,21023,Bracken County,3397,799,4244,2598,0.800424128,0.188265787,0.612158341
Kentucky,21025,Breathitt County,4265,1301,5667,2964,0.752602788,0.229574731,0.523028057
Kentucky,21027,Breckinridge County,7699,2350,10194,5349,0.755248185,0.230527761,0.524720424
Kentucky,21029,Bullitt County,30708,10551,41964,20157,0.731770089,0.251429797,0.480340292
Kentucky,21031,Butler County,4960,1078,6125,3882,0.809795918,0.176,0.633795918
Kentucky,21033,Caldwell County,4905,1432,6436,3473,0.762119329,0.222498446,0.539620883
Kentucky,21035,Calloway County,11351,5794,17453,5557,0.650375294,0.33197731,0.318397983
Kentucky,21037,Campbell County,28482,19373,48833,9109,0.583253128,0.396719432,0.186533696
Kentucky,21039,Carlisle County,2159,463,2638,1696,0.818423048,0.175511751,0.642911296
Kentucky,21041,Carroll County,5490,2146,8444,3344,0.650165798,0.254144955,0.396020843
Kentucky,21043,Carter County,8775,2642,11585,6133,0.757444972,0.228053517,0.529391454
Kentucky,21045,Casey County,6186,960,7240,5226,0.85441989,0.132596685,0.721823204
Kentucky,21047,Christian County,15080,8296,23863,6784,0.631940661,0.347651175,0.284289486
Kentucky,21049,Clark County,17595,8665,26584,8930,0.661864279,0.325947939,0.335916341
Kentucky,21051,Clay County,6003,430,6498,5573,0.923822715,0.066174207,0.857648507
Kentucky,21053,Clinton County,4280,603,4932,3677,0.867802109,0.122262774,0.745539335
Kentucky,21055,Crittenden County,3451,731,4242,2720,0.813531353,0.172324375,0.641206978
Kentucky,21057,Cumberland County,2769,508,3309,2261,0.836808704,0.153520701,0.683288002
Kentucky,21059,Daviess County,31023,17283,49240,13740,0.630036556,0.350995126,0.27904143
Kentucky,21061,Edmonson County,4828,1227,6131,3601,0.787473495,0.200130484,0.587343011
Kentucky,21063,Elliott County,2246,712,2995,1534,0.749916528,0.237729549,0.512186978
Kentucky,21065,Estill County,5100,1355,6540,3745,0.779816514,0.207186544,0.572629969
Kentucky,21067,Fayette County,58845,90566,152664,-31721,0.385454331,0.593237436,-0.207783105
Kentucky,21069,Fleming County,5534,1474,7066,4060,0.783187093,0.208604585,0.574582508
Kentucky,21071,Floyd County,12211,3855,16381,8356,0.745436787,0.235333618,0.510103168
Kentucky,21073,Franklin County,12900,12650,26059,250,0.495030508,0.485436893,0.009593614
Kentucky,21075,Fulton County,1605,791,2421,814,0.662949195,0.326724494,0.336224701
Kentucky,21077,Gallatin County,2955,822,3849,2133,0.767731878,0.213561964,0.554169914
Kentucky,21079,Garrard County,6754,1830,8703,4924,0.776054234,0.21027232,0.565781914
Kentucky,21081,Grant County,8725,2205,11106,6520,0.785611381,0.198541329,0.587070052
Kentucky,21083,Graves County,13206,3559,17018,9647,0.77600188,0.209131508,0.566870373
Kentucky,21085,Grayson County,9453,2400,11994,7053,0.788144072,0.20010005,0.588044022
Kentucky,21087,Green County,4838,920,5812,3918,0.832415692,0.158293187,0.674122505
Kentucky,21089,Greenup County,13064,4873,18176,8191,0.71875,0.268100792,0.450649208
Kentucky,21091,Hancock County,3145,1351,4587,1794,0.685633312,0.294528014,0.391105298
Kentucky,21093,Hardin County,29832,18101,48941,11731,0.609550275,0.369853497,0.239696778
Kentucky,21095,Harlan County,9367,1494,10971,7873,0.853796372,0.136177194,0.717619178
Kentucky,21097,Harrison County,6334,2400,8853,3934,0.715463685,0.271094544,0.44436914
Kentucky,21099,Hart County,6345,1908,8369,4437,0.758155096,0.227984228,0.530170869
Kentucky,21101,Henderson County,12730,7639,20697,5091,0.615064985,0.369087307,0.245977678
Kentucky,21103,Henry County,5843,2142,8107,3701,0.720735167,0.26421611,0.456519058
Kentucky,21105,Hickman County,1714,458,2199,1256,0.779445202,0.208276489,0.571168713
Kentucky,21107,Hopkins County,15757,5439,21512,10318,0.732474898,0.252835627,0.479639271
Kentucky,21109,Jackson County,5450,605,6116,4845,0.891105298,0.098920863,0.792184434
Kentucky,21111,Jefferson County,150619,228288,386093,-77669,0.390110673,0.591277231,-0.201166558
Kentucky,21113,Jessamine County,17096,8567,26251,8529,0.651251381,0.326349472,0.324901908
Kentucky,21115,Johnson County,8446,1607,10193,6839,0.828607868,0.157657216,0.670950652
Kentucky,21117,Kenton County,48123,32265,82183,15858,0.585559057,0.392599443,0.192959615
Kentucky,21119,Knott County,4779,1412,6251,3367,0.764517677,0.225883859,0.538633819
Kentucky,21121,Knox County,11010,2111,13279,8899,0.829128699,0.158972814,0.670155885
Kentucky,21123,Larue County,5685,1504,7301,4181,0.778660457,0.205999178,0.572661279
Kentucky,21125,Laurel County,23234,4474,28097,18760,0.826921024,0.159234082,0.667686942
Kentucky,21127,Lawrence County,5633,1238,6955,4395,0.80992092,0.178001438,0.631919482
Kentucky,21129,Lee County,2159,459,2659,1700,0.811959383,0.172621286,0.639338097
Kentucky,21131,Leslie County,4318,446,4814,3872,0.896967179,0.092646448,0.804320731
Kentucky,21133,Letcher County,7226,1799,9148,5427,0.789899432,0.196655007,0.593244425
Kentucky,21135,Lewis County,4986,823,5883,4163,0.847526772,0.139894612,0.70763216
Kentucky,21137,Lincoln County,8489,2254,10913,6235,0.777879593,0.206542656,0.571336938
Kentucky,21139,Livingston County,4010,939,5003,3071,0.801519089,0.187687388,0.613831701
Kentucky,21141,Logan County,9067,3094,12346,5973,0.734407905,0.250607484,0.483800421
Kentucky,21143,Lyon County,3100,1092,4228,2008,0.73320719,0.258278146,0.474929044
Kentucky,21145,McCracken County,21820,11190,33554,10630,0.650295047,0.333492281,0.316802766
Kentucky,21147,McCreary County,5664,725,6435,4939,0.88018648,0.112665113,0.767521368
Kentucky,21149,McLean County,3633,1074,4782,2559,0.759723965,0.224592221,0.535131744
Kentucky,21151,Madison County,27353,15580,43903,11773,0.623032595,0.354873243,0.268159351
Kentucky,21153,Magoffin County,4174,1213,5446,2961,0.76643408,0.222732281,0.543701799
Kentucky,21155,Marion County,6113,2722,8928,3391,0.684699821,0.304883513,0.379816308
Kentucky,21157,Marshall County,13297,4071,17609,9226,0.75512522,0.231188597,0.523936623
Kentucky,21159,Martin County,3496,403,3930,3093,0.88956743,0.102544529,0.787022901
Kentucky,21161,Mason County,8908,3317,12394,5591,0.718734872,0.267629498,0.451105374
Kentucky,21163,Meade County,10184,3632,14110,6552,0.721757619,0.257406095,0.464351524
Kentucky,21165,Menifee County,2311,750,3102,1561,0.745003224,0.241779497,0.503223727
Kentucky,21167,Mercer County,8506,3033,11735,5473,0.724840222,0.258457605,0.466382616
Kentucky,21169,Metcalfe County,3957,973,5014,2984,0.789190267,0.194056641,0.595133626
Kentucky,21171,Monroe County,4628,657,5330,3971,0.868292683,0.12326454,0.745028143
Kentucky,21173,Montgomery County,8993,3630,12837,5363,0.700553089,0.28277635,0.417776739
Kentucky,21175,Morgan County,4297,1172,5535,3125,0.77633243,0.211743451,0.564588979
Kentucky,21177,Muhlenberg County,10496,3544,14229,6952,0.737648464,0.249068803,0.488579661
Kentucky,21179,Nelson County,15703,7188,23256,8515,0.675223598,0.309081527,0.366142071
Kentucky,21181,Nicholas County,2407,954,3396,1453,0.708775029,0.280918728,0.427856302
Kentucky,21183,Ohio County,8582,2404,11127,6178,0.771277074,0.216051047,0.555226027
Kentucky,21185,Oldham County,22651,14504,37936,8147,0.597084563,0.382328132,0.214756432
